419,420,female,35.0,170.7,68.8,yes,JSSFP,4,10,2,Edward Low,cutlass,1,1.09,0,Toy Story 2,8,151.36
420,421,female,26.0,171.92,68.6,yes,CCCC,15,3,3,Anicetus,cutlass,0,0.47,1,"Monsters, Inc.",11,150.92
421,422,female,29.0,181.25,78.3,yes,CCCC,7,4,4,Edward Low,cutlass,1,1.4,1,WALL-E,10,172.26000000000002
422,423,female,31.0,144.93,45.6,yes,CCCC,12,60,9,Blackbeard,cutlass,1,0.72,1,A Bug's Life,9,100.32000000000001
423,424,female,30.0,161.54,61.3,yes,JSSFP,15,7,4,Lewis Scot,cutlass,0,0.7,1,Finding Nemo,11,134.86
424,425,male,38.0,183.5,88.3,yes,JSSFP,14,40,1,Anicetus,cutlass,1,0.14,18,Inside Out,9,194.26000000000002
425,426,male,23.0,171.57,78.7,yes,CCCC,11,3,2,Jack Sparrow,cutlass,0,0.22,22,Finding Nemo,16,173.14000000000001
426,427,female,33.0,172.98,65.9,yes,JSSFP,7,5,3,Edward Low,cutlass,0,1.06,0,Finding Nemo,12,144.98000000000002
427,428,female,23.0,171.88,73.7,yes,CCCC,11,18,2,Blackbeard,cutlass,1,0.59,0,Inside Out,9,162.14000000000001
428,429,male,20.0,195.08,88.9,no,CCCC,4,28,0,Jack Sparrow,banana,1,5.23,8,Inside Out,12,195.58000000000004
429,430,male,26.0,201.31,98.6,yes,CCCC,4,7,1,Jack Sparrow,cutlass,1,0.9,14,WALL-E,9,216.92000000000002
430,431,male,28.0,172.49,74.5,yes,CCCC,7,23,1,Jack Sparrow,banana,0,2.2,20,Toy Story,4,163.9
431,432,female,27.0,160.81,64.0,yes,CCCC,9,25,2,Blackbeard,cutlass,1,0.13,0,Inside Out,12,140.8
432,433,male,35.0,196.28,90.2,yes,JSSFP,5,12,0,Jack Sparrow,cutlass,1,0.09,15,Inside Out,14,198.44000000000003
433,434,male,37.0,180.6,71.6,yes,JSSFP,12,10,1,Jack Sparrow,cutlass,1,0.95,12,Monsters University,11,157.52
434,435,female,22.0,148.75,57.0,yes,CCCC,10,9,4,Jack Sparrow,cutlass,1,0.9,1,Inside Out,12,125.4
435,436,female,33.0,143.67,56.1,no,JSSFP,4,37,8,Hook,banana,1,3.07,0,Inside Out,15,123.42000000000002
436,437,female,29.0,168.49,72.2,yes,CCCC,13,32,1,Edward Low,cutlass,1,1.1,1,Inside Out,6,158.84000000000003
437,438,male,27.0,183.14,81.5,yes,CCCC,8,4,2,Jack Sparrow,cutlass,1,0.79,23,Inside Out,15,179.3
438,439,male,20.0,177.32,75.7,yes,CCCC,11,10,1,Jack Sparrow,cutlass,1,0.6,27,Inside Out,11,166.54000000000002
439,440,male,32.0,168.98,70.3,yes,JSSFP,17,9,3,Blackbeard,banana,0,1.55,33,Up,9,154.66
440,441,female,22.0,155.48,64.5,yes,CCCC,14,12,0,Blackbeard,cutlass,1,1.04,1,Inside Out,11,141.9
441,442,male,25.0,170.64,68.8,yes,CCCC,7,6,8,Jack Sparrow,cutlass,1,0.28,18,Cars,4,151.36
442,443,male,34.0,169.52,73.0,yes,JSSFP,8,26,3,Jack Sparrow,cutlass,1,0.36,19,Inside Out,15,160.60000000000002
443,444,male,16.0,188.67,81.2,yes,CCCC,8,2,2,Jack Sparrow,cutlass,1,0.1,13,Inside Out,7,178.64000000000001
444,445,female,29.0,167.91,70.4,yes,CCCC,9,2,13,Blackbeard,cutlass,1,0.05,0,WALL-E,12,154.88000000000002
445,446,male,29.0,180.37,76.6,no,CCCC,4,4,1,Jack Sparrow,sabre,1,3.8,20,"Monsters, Inc.",10,168.52
446,447,female,29.0,169.93,71.3,no,JSSFP,7,36,3,Blackbeard,sabre,0,7.45,0,Finding Nemo,11,156.86
447,448,male,15.0,172.66,66.7,yes,CCCC,6,5,2,Jack Sparrow,sabre,1,7.64,16,Inside Out,12,146.74
448,449,male,39.0,158.44,63.4,no,JSSFP,9,3,1,Anicetus,scimitar,1,23.52,20,"Monsters, Inc.",11,139.48000000000002
449,450,other,17.0,167.02,62.1,no,CCCC,2,16,1,Blackbeard,sabre,1,0.93,4,Inside Out,12,136.62
450,451,male,23.0,176.02,70.9,yes,CCCC,8,9,0,Jack Sparrow,cutlass,1,1.09,25,Up,6,155.98000000000002
451,452,female,32.0,168.64,59.2,yes,JSSFP,7,12,5,Blackbeard,cutlass,0,0.1,1,Monsters University,13,130.24
452,453,female,25.0,170.81,71.7,yes,CCCC,6,2,1,Hook,scimitar,0,2.91,0,Monsters University,11,157.74
453,454,female,34.0,153.23,44.4,yes,JSSFP,8,16,6,Blackbeard,cutlass,1,1.59,0,Toy Story 3,11,97.68
454,455,male,31.0,173.92,67.5,yes,JSSFP,9,33,8,Jack Sparrow,cutlass,1,1.28,19,The Incredibles,13,148.5
455,456,male,36.0,165.9,67.6,yes,JSSFP,9,5,1,Jack Sparrow,cutlass,1,0.18,24,Monsters University,16,148.72
456,457,male,24.0,169.44,75.7,yes,CCCC,6,13,4,Jack Sparrow,cutlass,1,0.64,23,WALL-E,13,166.54000000000002
457,458,female,16.0,157.06,52.8,yes,CCCC,10,27,2,Hook,cutlass,1,1.09,2,Inside Out,10,116.16
458,459,male,23.0,180.96,76.6,yes,CCCC,10,13,1,Jack Sparrow,cutlass,1,0.18,24,Inside Out,11,168.52
459,460,female,31.0,185.91,83.6,yes,CCCC,9,3,3,Hook,cutlass,0,0.65,0,Finding Nemo,15,183.92000000000002
460,461,female,30.0,160.33,54.5,yes,CCCC,13,147,3,Jack Sparrow,cutlass,1,0.05,0,"Monsters, Inc.",3,119.9
461,462,female,25.0,155.25,61.1,yes,CCCC,4,19,3,Edward Low,cutlass,1,1.21,0,Inside Out,10,134.42000000000002
462,463,male,24.0,173.7,76.0,yes,CCCC,12,53,1,Jack Sparrow,cutlass,1,0.74,20,Inside Out,7,167.20000000000002
463,464,male,27.0,183.4,84.2,no,CCCC,3,7,2,Blackbeard,sabre,1,4.56,13,WALL-E,10,185.24
464,465,male,28.0,158.58,61.0,yes,CCCC,10,5,1,Jack Sparrow,cutlass,1,0.2,20,Up,19,134.20000000000002
465,466,female,32.0,154.13,55.5,yes,JSSFP,9,34,1,Blackbeard,cutlass,0,0.18,0,Inside Out,8,122.10000000000001
466,467,female,26.0,158.21,47.6,no,CCCC,2,1,1,Anicetus,banana,1,47.06,0,Inside Out,12,104.72000000000001
467,468,female,27.0,149.71,55.2,yes,CCCC,9,5,3,Blackbeard,cutlass,0,1.22,0,Toy Story,9,121.44000000000001
468,469,male,25.0,195.06,94.2,yes,CCCC,9,36,1,Jack Sparrow,cutlass,0,0.57,21,Finding Nemo,10,207.24
469,470,male,23.0,163.9,65.1,yes,CCCC,15,1,2,Jack Sparrow,cutlass,1,0.16,23,Toy Story 2,8,143.22
470,471,male,26.0,185.07,79.8,yes,CCCC,8,80,1,Jack Sparrow,cutlass,0,0.17,14,Monsters University,8,175.56
471,472,male,27.0,172.86,71.2,yes,CCCC,11,8,1,Jack Sparrow,cutlass,0,0.2,19,Finding Nemo,9,156.64000000000001
472,473,male,22.0,178.26,75.5,yes,CCCC,9,35,8,Jack Sparrow,cutlass,0,0.2,18,Finding Nemo,8,166.10000000000002
473,474,male,17.0,199.34,97.6,yes,CCCC,13,67,3,Jack Sparrow,cutlass,1,0.51,28,Monsters University,9,214.72
474,475,male,19.0,157.38,57.0,yes,CCCC,9,10,0,Jack Sparrow,cutlass,0,0.01,12,Up,4,125.4
475,476,female,31.0,182.03,76.6,yes,JSSFP,10,4,1,Jack Sparrow,cutlass,0,0.85,0,Monsters University,14,168.52
476,477,male,24.0,168.3,75.4,yes,CCCC,9,5,1,Jack Sparrow,cutlass,1,1.6,15,Monsters University,7,165.88000000000002
477,478,male,24.0,175.82,76.7,yes,CCCC,8,12,6,Jack Sparrow,cutlass,0,0.0,15,Toy Story 2,13,168.74
478,479,female,26.0,160.75,60.7,yes,CCCC,6,5,1,Jack Sparrow,cutlass,0,0.1,0,Monsters University,11,133.54000000000002
479,480,male,19.0,166.53,62.4,yes,CCCC,12,12,1,Jack Sparrow,cutlass,0,0.49,28,Finding Nemo,8,137.28
480,481,female,27.0,150.3,51.6,yes,CCCC,10,10,1,Anicetus,sabre,1,0.22,1,Up,9,113.52000000000001
481,482,male,19.0,166.6,65.9,yes,CCCC,10,13,3,Jack Sparrow,cutlass,1,0.44,15,Inside Out,7,144.98000000000002
482,483,female,39.0,166.94,62.2,no,JSSFP,7,19,0,Blackbeard,scimitar,0,7.19,0,Finding Nemo,8,136.84
483,484,male,21.0,176.31,78.7,yes,CCCC,9,16,2,Jack Sparrow,cutlass,0,0.62,23,"Monsters, Inc.",15,173.14000000000001
484,485,male,27.0,173.5,82.6,yes,CCCC,12,3,0,Jack Sparrow,cutlass,0,0.05,30,Finding Nemo,8,181.72
485,486,male,32.0,174.57,67.7,yes,JSSFP,7,3,2,Jack Sparrow,cutlass,0,1.86,16,Finding Nemo,12,148.94000000000003
486,487,male,30.0,175.33,75.1,yes,CCCC,15,4,1,Anicetus,cutlass,0,1.09,24,Cars 2,14,165.22
487,488,other,25.0,174.43,71.9,no,CCCC,4,13,2,Blackbeard,cutlass,1,0.44,13,Inside Out,13,158.18000000000004
488,489,female,31.0,148.32,54.0,yes,CCCC,12,32,3,Anicetus,cutlass,1,0.27,2,Inside Out,11,118.80000000000001
489,490,male,18.0,184.84,86.3,yes,CCCC,12,5,1,Jack Sparrow,cutlass,1,0.08,22,Up,9,189.86
490,491,male,22.0,183.11,87.8,yes,CCCC,12,20,2,Jack Sparrow,cutlass,1,0.04,24,Inside Out,15,193.16
491,492,male,24.0,178.42,75.0,yes,CCCC,7,14,0,Jack Sparrow,cutlass,0,0.54,14,Finding Nemo,6,165.0
492,493,male,27.0,159.6,68.0,yes,CCCC,6,134,6,Blackbeard,cutlass,1,0.76,17,Inside Out,9,149.60000000000002
493,494,female,36.0,174.52,76.6,yes,JSSFP,6,11,1,Lewis Scot,cutlass,1,0.6,1,The Incredibles,4,168.52
494,495,female,21.0,169.71,64.7,yes,CCCC,14,33,3,Hook,cutlass,1,0.21,0,Inside Out,9,142.34000000000003
495,496,male,11.0,174.26,74.3,yes,CCCC,10,17,0,Jack Sparrow,sabre,0,0.1,31,Finding Nemo,11,163.46
496,497,female,35.0,173.75,65.9,yes,JSSFP,14,2,0,Anicetus,cutlass,1,0.02,0,Inside Out,9,144.98000000000002
497,498,male,15.0,190.24,84.3,yes,CCCC,8,3,2,Jack Sparrow,cutlass,0,1.26,6,Finding Nemo,12,185.46
498,499,male,20.0,183.95,72.9,yes,CCCC,7,28,12,Jack Sparrow,cutlass,1,0.27,10,The Incredibles,10,160.38000000000002
499,500,female,34.0,164.41,68.7,yes,JSSFP,10,129,16,Edward Low,cutlass,1,0.44,0,Inside Out,8,151.14000000000001
500,501,female,35.0,168.06,63.8,yes,JSSFP,8,13,1,Lewis Scot,cutlass,1,1.16,0,Inside Out,16,140.36
501,502,male,32.0,180.97,81.7,yes,JSSFP,8,72,14,Blackbeard,cutlass,1,0.85,19,Up,10,179.74
502,503,male,31.0,172.55,68.7,yes,JSSFP,11,26,6,Jack Sparrow,cutlass,1,0.09,29,Inside Out,9,151.14000000000001
503,504,female,25.0,158.21,56.8,yes,CCCC,10,11,3,Anicetus,cutlass,1,0.9,0,Toy Story 3,13,124.96000000000001
504,505,female,27.0,156.34,62.6,no,CCCC,6,74,2,Jack Sparrow,banana,1,4.89,0,Monsters University,14,137.72000000000003
505,506,male,25.0,195.36,90.4,yes,CCCC,5,21,3,Jack Sparrow,cutlass,1,0.45,9,Monsters University,13,198.88000000000002
506,507,male,25.0,164.53,61.9,yes,CCCC,10,3,5,Jack Sparrow,cutlass,1,0.51,16,Up,5,136.18
507,508,male,27.0,182.51,81.1,yes,CCCC,8,39,4,Jack Sparrow,cutlass,0,0.76,22,Up,7,178.42000000000002
508,509,female,29.0,160.18,66.5,yes,JSSFP,7,54,0,Jack Sparrow,cutlass,0,1.72,0,Monsters University,11,146.3
509,510,male,24.0,171.92,68.5,yes,CCCC,12,53,1,Jack Sparrow,cutlass,0,0.47,25,Finding Nemo,8,150.70000000000002
510,511,female,17.0,156.89,62.9,yes,CCCC,8,8,1,Hook,cutlass,0,0.37,0,Monsters University,12,138.38
511,512,male,29.0,192.45,84.2,yes,CCCC,7,1,0,Jack Sparrow,cutlass,1,1.6,17,Up,10,185.24
512,513,female,29.0,138.52,49.3,yes,CCCC,12,51,0,Hook,cutlass,1,1.36,0,The Incredibles,7,108.46000000000001
513,514,female,31.0,176.61,76.2,no,CCCC,7,5,2,Blackbeard,banana,0,21.42,1,Monsters University,11,167.64000000000001
514,515,female,26.0,157.34,57.0,yes,CCCC,11,29,4,Jack Sparrow,sabre,1,2.55,0,Monsters University,11,125.4
515,516,male,21.0,199.47,93.4,yes,CCCC,8,14,1,Jack Sparrow,cutlass,1,0.27,21,Monsters University,10,205.48000000000002
516,517,female,28.0,163.13,58.4,yes,CCCC,10,5,1,Anicetus,cutlass,1,0.8,0,"Monsters, Inc.",11,128.48000000000002
517,518,female,27.0,153.52,53.3,yes,CCCC,9,21,3,Blackbeard,sabre,1,5.84,0,Monsters University,18,117.26
518,519,male,30.0,182.27,77.9,yes,CCCC,11,11,2,Jack Sparrow,cutlass,1,0.48,28,"Monsters, Inc.",8,171.38000000000002
519,520,female,35.0,158.68,62.3,yes,JSSFP,10,38,4,Hook,cutlass,0,1.53,0,Inside Out,7,137.06
520,521,male,28.0,158.35,53.8,yes,CCCC,5,18,1,Jack Sparrow,cutlass,1,0.58,20,Inside Out,8,118.36
521,522,female,39.0,166.2,66.0,yes,JSSFP,11,8,3,Edward Low,scimitar,1,4.55,0,"Monsters, Inc.",14,145.20000000000002
522,523,male,23.0,169.74,67.7,yes,CCCC,15,1,0,Jack Sparrow,cutlass,1,0.39,29,Up,15,148.94000000000003
523,524,other,29.0,163.13,64.3,yes,JSSFP,11,27,1,Blackbeard,cutlass,1,0.59,19,Inside Out,8,141.46
524,525,female,26.0,169.18,66.4,yes,CCCC,4,18,0,Edward Low,cutlass,1,0.14,0,The Incredibles,5,146.08
525,526,male,14.0,171.5,71.1,no,CCCC,5,13,3,Jack Sparrow,banana,1,53.22,11,"Monsters, Inc.",9,156.42
526,527,male,20.0,179.23,84.4,yes,CCCC,9,7,1,Blackbeard,cutlass,1,1.03,23,"Monsters, Inc.",10,185.68000000000004
527,528,female,29.0,150.74,52.5,yes,CCCC,9,10,2,Edward Low,cutlass,1,2.65,0,The Incredibles,5,115.50000000000001
528,529,other,26.0,161.49,63.2,yes,CCCC,9,36,1,Anicetus,cutlass,0,1.07,18,Finding Nemo,12,139.04000000000002
529,530,male,29.0,172.46,66.1,yes,JSSFP,11,46,2,Jack Sparrow,cutlass,0,0.49,27,Up,8,145.42
530,531,female,35.0,162.47,68.6,yes,JSSFP,11,16,4,Jack Sparrow,cutlass,1,0.97,0,Inside Out,10,150.92
531,532,male,25.0,184.63,81.2,yes,CCCC,11,52,5,Jack Sparrow,cutlass,1,3.99,20,WALL-E,12,178.64000000000001
532,533,male,30.0,189.22,86.4,yes,JSSFP,8,6,3,Hook,cutlass,1,0.39,20,Monsters University,14,190.08000000000004
533,534,female,33.0,148.47,53.0,yes,JSSFP,12,39,4,Hook,cutlass,1,1.15,0,Monsters University,10,116.60000000000001
534,535,male,29.0,172.55,77.1,yes,CCCC,14,3,4,Jack Sparrow,cutlass,0,1.63,22,WALL-E,9,169.62
535,536,male,22.0,191.63,90.1,yes,CCCC,7,16,3,Jack Sparrow,cutlass,0,0.05,20,Finding Nemo,8,198.22
536,537,female,22.0,171.29,66.7,yes,CCCC,10,17,3,Blackbeard,cutlass,1,0.32,0,Toy Story 3,8,146.74
537,538,male,28.0,173.52,68.2,yes,CCCC,12,4,0,Jack Sparrow,cutlass,1,0.92,16,Up,14,150.04000000000002
538,539,female,31.0,172.31,69.3,yes,CCCC,9,3,1,Blackbeard,sabre,0,0.46,1,Finding Nemo,9,152.46
539,540,female,36.0,167.84,76.4,yes,JSSFP,6,21,1,Hook,cutlass,1,0.79,0,Up,17,168.08
540,541,female,30.0,148.83,52.1,yes,JSSFP,9,19,9,Blackbeard,cutlass,1,0.09,2,"Monsters, Inc.",10,114.62000000000002
541,542,male,21.0,182.62,81.2,yes,CCCC,5,33,2,Jack Sparrow,cutlass,1,0.05,23,Inside Out,7,178.64000000000001
542,543,female,26.0,176.13,71.4,yes,CCCC,9,1,1,Blackbeard,cutlass,1,1.1,1,The Incredibles,4,157.08
543,544,male,20.0,187.04,87.3,yes,CCCC,11,36,1,Jack Sparrow,cutlass,1,0.08,15,Inside Out,11,192.06
544,545,female,36.0,167.8,57.1,yes,JSSFP,11,10,0,Jack Sparrow,cutlass,1,0.7,1,Up,4,125.62000000000002
545,546,other,24.0,169.39,69.9,no,CCCC,2,27,8,Jack Sparrow,scimitar,1,19.24,7,The Incredibles,10,153.78000000000003
546,547,other,30.0,169.76,73.9,yes,JSSFP,12,64,2,Edward Low,cutlass,0,1.01,10,Finding Nemo,7,162.58
547,548,female,27.0,166.94,65.6,yes,CCCC,6,0,2,Hook,scimitar,1,0.56,0,Up,10,144.32
548,549,other,28.0,171.78,69.8,yes,CCCC,8,33,5,Anicetus,cutlass,1,0.35,18,Cars,11,153.56
549,550,male,20.0,179.01,80.6,yes,CCCC,8,8,4,Jack Sparrow,cutlass,1,0.37,14,Toy Story 2,2,177.32
550,551,female,27.0,177.0,66.1,yes,CCCC,5,6,1,Blackbeard,cutlass,0,1.95,1,WALL-E,8,145.42
551,552,female,24.0,175.87,78.7,yes,CCCC,10,37,3,Anicetus,cutlass,0,0.75,1,A Bug's Life,11,173.14000000000001
552,553,female,24.0,163.57,67.1,yes,CCCC,9,8,0,Jack Sparrow,cutlass,1,0.14,0,Up,8,147.62
553,554,female,24.0,167.67,66.1,yes,CCCC,9,17,3,Hook,cutlass,1,0.79,0,WALL-E,14,145.42
554,555,female,26.0,172.41,71.6,yes,CCCC,7,18,0,Blackbeard,cutlass,0,0.65,0,Up,11,157.52
555,556,male,19.0,168.05,70.6,yes,CCCC,14,33,5,Jack Sparrow,cutlass,0,0.78,27,Toy Story,12,155.32
556,557,male,26.0,180.91,72.3,yes,CCCC,11,10,3,Jack Sparrow,cutlass,1,0.42,19,Inside Out,12,159.06
557,558,male,19.0,164.23,68.2,yes,CCCC,8,1,2,Lewis Scot,cutlass,1,0.17,20,Ratatouille,9,150.04000000000002
558,559,female,31.0,161.02,66.6,yes,JSSFP,13,57,2,Hook,cutlass,1,0.29,0,Inside Out,8,146.52
559,560,female,31.0,157.67,55.8,yes,CCCC,9,39,6,Edward Low,cutlass,0,0.08,0,Finding Nemo,9,122.76
560,561,male,20.0,188.89,85.2,no,CCCC,8,14,4,Jack Sparrow,cutlass,1,0.23,28,Inside Out,6,187.44000000000003
561,562,male,27.0,165.95,66.4,yes,CCCC,7,3,10,Blackbeard,cutlass,1,0.72,23,Up,10,146.08
562,563,male,28.0,193.82,87.2,no,CCCC,0,4,1,Hook,cutlass,1,0.03,0,Monsters University,8,191.84000000000003
563,564,male,21.0,189.81,91.9,yes,CCCC,12,39,0,Jack Sparrow,scimitar,0,3.05,25,WALL-E,10,202.18000000000004
564,565,male,26.0,171.16,74.6,yes,CCCC,10,7,1,Jack Sparrow,sabre,1,6.43,19,Inside Out,7,164.12
565,566,male,25.0,174.57,75.4,yes,CCCC,11,22,2,Jack Sparrow,cutlass,1,0.25,13,Up,15,165.88000000000002
566,567,female,30.0,178.34,83.1,yes,CCCC,11,14,1,Lewis Scot,cutlass,1,0.31,0,Toy Story 2,4,182.82
567,568,male,24.0,164.6,68.2,yes,CCCC,12,36,0,Jack Sparrow,cutlass,0,0.5,17,Finding Nemo,7,150.04000000000002
568,569,female,28.0,171.86,70.5,yes,CCCC,14,8,1,Jack Sparrow,cutlass,0,0.69,1,Up,10,155.10000000000002
569,570,male,29.0,177.9,75.4,yes,CCCC,5,12,8,Blackbeard,cutlass,1,1.0,28,Inside Out,8,165.88000000000002
570,571,female,36.0,159.42,61.2,yes,JSSFP,10,5,3,Blackbeard,cutlass,1,0.03,0,Monsters University,13,134.64000000000001
571,572,female,35.0,153.05,57.3,yes,JSSFP,16,56,3,Blackbeard,scimitar,1,3.35,0,Inside Out,13,126.06
572,573,female,27.0,177.11,79.2,yes,CCCC,9,3,3,Jack Sparrow,cutlass,0,1.7,1,Finding Nemo,4,174.24
573,574,male,29.0,168.89,68.2,yes,CCCC,11,77,2,Jack Sparrow,cutlass,0,1.6,22,Finding Nemo,8,150.04000000000002
574,575,female,32.0,156.42,52.3,yes,JSSFP,6,5,1,Lewis Scot,cutlass,1,1.17,1,Toy Story 2,18,115.06
575,576,male,28.0,192.92,88.1,yes,CCCC,11,30,0,Jack Sparrow,cutlass,1,1.19,27,The Incredibles,8,193.82
576,577,female,25.0,176.26,79.8,yes,CCCC,8,19,6,Anicetus,cutlass,0,1.89,0,The Incredibles,20,175.56
577,578,male,27.0,169.74,61.7,yes,CCCC,12,17,14,Anicetus,cutlass,1,0.7,22,Inside Out,14,135.74
578,579,female,25.0,150.92,58.5,yes,CCCC,14,4,3,Hook,cutlass,1,0.24,0,Inside Out,6,128.70000000000002
579,580,female,17.0,146.93,53.4,yes,CCCC,10,8,1,Lewis Scot,cutlass,1,0.14,1,Inside Out,8,117.48
580,581,male,31.0,178.12,73.0,no,JSSFP,3,15,4,Jack Sparrow,scimitar,1,3.7,6,Up,8,160.60000000000002
581,582,female,31.0,177.83,74.9,yes,JSSFP,13,22,2,Jack Sparrow,cutlass,1,0.99,0,Inside Out,9,164.78000000000003
582,583,male,22.0,179.81,83.4,no,CCCC,6,0,1,Jack Sparrow,banana,1,55.13,8,Inside Out,11,183.48000000000002
583,584,male,21.0,167.65,71.8,yes,CCCC,4,28,6,Jack Sparrow,cutlass,1,0.1,6,Inside Out,11,157.96
584,585,other,27.0,184.81,79.5,yes,CCCC,10,0,4,Anicetus,cutlass,0,0.65,21,Finding Nemo,11,174.9
585,586,male,32.0,167.82,63.4,yes,JSSFP,11,9,1,Hook,cutlass,0,2.65,18,Up,12,139.48000000000002
586,587,male,17.0,169.67,72.0,yes,CCCC,9,8,0,Jack Sparrow,cutlass,1,0.5,19,The Incredibles,10,158.4
587,588,male,16.0,180.6,84.5,yes,CCCC,11,21,2,Jack Sparrow,cutlass,1,0.51,18,Inside Out,12,185.9
588,589,male,22.0,179.33,79.9,yes,CCCC,13,15,0,Jack Sparrow,cutlass,0,0.0,26,Finding Nemo,15,175.78000000000003
589,590,male,22.0,163.93,71.3,yes,CCCC,9,19,1,Jack Sparrow,cutlass,1,0.25,20,A Bug's Life,13,156.86
590,591,female,28.0,156.16,56.1,yes,CCCC,6,27,3,Lewis Scot,cutlass,0,1.39,1,"Monsters, Inc.",7,123.42000000000002
591,592,male,25.0,188.69,95.1,no,CCCC,3,46,0,Edward Low,banana,1,16.32,11,Inside Out,9,209.22
592,593,male,31.0,169.13,67.4,yes,JSSFP,9,5,0,Jack Sparrow,sabre,1,3.83,22,Inside Out,9,148.28000000000003
593,594,female,25.0,165.39,67.5,yes,CCCC,14,17,0,Jack Sparrow,sabre,1,0.64,0,Inside Out,16,148.5
594,595,female,38.0,164.45,65.5,no,JSSFP,6,34,4,Blackbeard,scimitar,1,13.68,1,Inside Out,6,144.10000000000002
595,596,male,24.0,169.04,68.5,yes,CCCC,7,13,2,Jack Sparrow,cutlass,0,0.19,13,Finding Nemo,10,150.70000000000002
596,597,female,14.0,162.72,60.9,no,CCCC,4,12,1,Jack Sparrow,scimitar,1,12.78,0,Inside Out,10,133.98000000000002
597,598,female,35.0,159.3,59.6,yes,JSSFP,12,50,0,Hook,cutlass,0,0.11,0,WALL-E,14,131.12
598,599,female,35.0,149.11,53.6,no,JSSFP,2,28,11,Edward Low,banana,0,3.83,1,WALL-E,11,117.92000000000002
599,600,male,27.0,190.79,89.1,yes,CCCC,11,30,0,Jack Sparrow,cutlass,0,0.01,25,Cars,8,196.02
600,601,female,24.0,169.73,70.7,yes,CCCC,13,2,1,Lewis Scot,cutlass,1,0.68,0,The Incredibles,10,155.54000000000002
601,602,female,28.0,177.86,76.6,yes,CCCC,4,42,2,Lewis Scot,sabre,0,1.26,0,Finding Nemo,6,168.52
602,603,male,27.0,177.92,71.4,yes,CCCC,6,1,2,Jack Sparrow,cutlass,0,0.28,15,"Monsters, Inc.",13,157.08
603,604,female,31.0,166.32,76.9,no,JSSFP,6,1,3,Jack Sparrow,scimitar,1,1.84,0,Inside Out,7,169.18000000000004
604,605,male,17.0,183.73,70.9,yes,CCCC,9,3,1,Anicetus,cutlass,0,0.74,15,Up,5,155.98000000000002
605,606,male,28.0,167.22,68.2,yes,CCCC,9,5,5,Jack Sparrow,cutlass,0,1.0,17,Finding Nemo,17,150.04000000000002
606,607,male,30.0,160.45,57.2,yes,JSSFP,6,21,2,Lewis Scot,cutlass,1,0.34,15,Inside Out,4,125.84000000000002
607,608,male,23.0,195.42,86.0,yes,CCCC,10,22,1,Jack Sparrow,cutlass,1,0.53,23,Toy Story 2,13,189.20000000000002
608,609,female,33.0,160.26,68.7,yes,JSSFP,9,45,7,Jack Sparrow,cutlass,1,0.62,0,Inside Out,12,151.14000000000001
609,610,male,27.0,189.77,83.1,yes,CCCC,10,16,0,Jack Sparrow,cutlass,0,0.43,21,Finding Nemo,12,182.82
610,611,female,33.0,173.01,67.3,yes,JSSFP,4,47,7,Blackbeard,cutlass,1,0.12,1,Up,11,148.06
611,612,male,28.0,190.74,85.8,yes,CCCC,9,11,0,Jack Sparrow,cutlass,0,0.26,22,Finding Nemo,10,188.76000000000002
612,613,male,33.0,177.04,71.8,yes,JSSFP,8,126,0,Lewis Scot,cutlass,0,1.48,27,Finding Nemo,14,157.96
613,614,female,24.0,171.15,72.0,yes,CCCC,6,13,2,Blackbeard,cutlass,1,0.05,0,Brave,12,158.4
614,615,female,27.0,162.35,63.1,yes,CCCC,12,6,2,Hook,cutlass,1,1.04,0,Monsters University,11,138.82000000000002
615,616,female,38.0,151.56,56.8,yes,JSSFP,10,50,4,Lewis Scot,cutlass,1,0.53,0,Inside Out,11,124.96000000000001
616,617,male,29.0,163.31,62.6,yes,CCCC,6,5,0,Jack Sparrow,cutlass,1,0.03,17,Inside Out,10,137.72000000000003
617,618,male,23.0,166.26,69.7,yes,CCCC,6,3,7,Jack Sparrow,cutlass,0,0.29,13,Finding Nemo,11,153.34000000000003
618,619,male,34.0,184.16,75.9,yes,JSSFP,10,23,1,Jack Sparrow,cutlass,0,0.27,25,Finding Nemo,9,166.98000000000002
619,620,male,27.0,195.19,90.1,yes,CCCC,12,10,8,Jack Sparrow,cutlass,1,0.63,30,Inside Out,12,198.22
620,621,male,31.0,175.2,72.7,yes,JSSFP,6,23,8,Jack Sparrow,cutlass,0,3.29,19,Finding Nemo,7,159.94000000000003
621,622,female,35.0,170.44,64.0,yes,JSSFP,11,1,27,Lewis Scot,cutlass,1,0.21,0,WALL-E,9,140.8
622,623,female,19.0,163.18,65.6,no,CCCC,8,28,0,Hook,sabre,1,0.91,0,Inside Out,13,144.32
623,624,female,32.0,173.38,66.3,yes,JSSFP,6,35,0,Edward Low,cutlass,1,0.74,0,Monsters University,10,145.86
624,625,female,31.0,158.96,68.5,yes,JSSFP,4,18,7,Blackbeard,scimitar,1,20.68,0,Inside Out,13,150.70000000000002
625,626,male,18.0,178.09,81.1,yes,CCCC,3,8,1,Jack Sparrow,cutlass,1,0.12,15,Monsters University,7,178.42000000000002
626,627,male,23.0,185.46,79.3,yes,CCCC,8,17,1,Jack Sparrow,sabre,0,0.05,20,Finding Nemo,7,174.46
